# Cloud and datacenter IP ranges used for local bot-detection signals.
# Generated 2026-07-18 from https://github.com/rezmoss/cloud-provider-ip-addresses (CC0-1.0).
# Format: hexadecimal start address, a tab, then hexadecimal end address.
2b603b00	2b603cff
2b603e00	2b604bff
2b604e00	2b604eff
2b605000	2b6051ff
2b605500	2b6056ff
2b605800	2b605aff
2b606400	2b6069ff
2b606b00	2b606bff
2b606d00	2b6074ff
2b607600	2b6078ff
2b607a00	2b607aff
2b607c00	2b607cff
2b620000	2b667fff
2b66c000	2b6cffff
2b6e0000	2b72ffff
2b740000	2b747fff
2b74c000	2b76bfff
2b770000	2b7bbfff
2b7c0000	2b7cffff
2b7e0000	2b7e7fff
2b800000	2b809fff
2b80c000	2b82bfff
2b82e000	2b833fff
2b83e000	2b843fff
2b844400	2b8444ff
2b846000	2b87dfff
2b880000	2b91ffff
2b984000	2b9840ff
2b984200	2b9857ff
2b985a00	2b987fff
2b98e000	2b9e7fff
2b9f0000	2b9f3fff
2b9f8000	2ba0afff
2ba0c000	2ba13fff
2ba18000	2ba45fff
2ba46200	2ba7ffff
2bac0000	2bacdfff
2bad0000	2badffff
2bb00000	2bb4ffff
2bc00000	2bc143ff
2bc20000	2bc210ff
2bc30000	2bc315ff
2bc40000	2bc4ffff
2bc60000	2bdaffff
2bdc0000	2bddffff
2be02000	2be023ff
2be18c00	2be18fff
2be20000	2be201ff
2be21b00	2be21bff
2bf2fc00	2bf2ffff
2bf5a800	2bf5a8ff
2bf67100	2bf671ff
2bf7c400	2bf7c7ff
2bf90800	2bf90bff
2bf92400	2bf927ff
2bf92c00	2bf92fff
2bfac000	2bfac1ff
2bff6800	2bff6bff
2cc00000	2cffffff
2d097900	2d0979ff
2d097b00	2d097bff
2d0d5400	2d0d57ff
2d0db800	2d0db8ff
2d0dbb00	2d0dbcff
2d0e5100	2d0e51ff
2d0f6300	2d0f63ff
2d200000	2d217fff
2d21a000	2d21b5ff
2d21b700	2d21baff
2d220000	2d23ffff
2d266d00	2d2670ff
2d273e00	2d273eff
2d274800	2d2749ff
2d274b00	2d274bff
2d274f00	2d274fff
2d277500	2d2775ff
2d27db00	2d27dbff
2d28c000	2d28ffff
2d2b8e00	2d2b8eff
2d370000	2d37ffff
2d384000	2d387fff
2d398000	2d39bfff
2d3f0000	2d3f2cff
2d3f2e00	2d3f7fff
2d425200	2d4253ff
2d43de00	2d43deff
2d440402	2d440402
2d443442	2d443442
2d4c0000	2d4dffff
2d4f0000	2d4f0bff
2d4f0d00	2d4f76ff
2d4f7800	2d4fe7ff
2d4fea00	2d4feaff
2d4fec00	2d4ffdff
2d50d504	2d50d508
2d511800	2d5118ff
2d519500	2d5195ff
2d526404	2d526405
2d526504	2d52650a
2d526510	2d526511
2d526704	2d526704
2d526706	2d526706
2d526708	2d526708
2d52a031	2d52a031
2d52a03e	2d52a03e
2d52a06f	2d52a06f
2d52a08f	2d52a08f
2d52a0ab	2d52a0ab
2d53b900	2d53b9ff
2d55a100	2d55a3ff
2d560d00	2d560dff
2d56f600	2d56f6ff
2d57f100	2d57f2ff
2d57fa00	2d57faff
2d59dc00	2d59dcff
2d5bd100	2d5bd2ff
2d5c1400	2d5c17ff
2d5c3c00	2d5c3fff
2d5c4d00	2d5c4dff
2d5cf400	2d5cf6ff
2d5d4400	2d5d47ff
2d5e1900	2d5e19ff
2d5e2c00	2d5e2dff
2d5e3100	2d5e31ff
2d70c300	2d70c3ff
2d712800	2d712bff
2d718000	2d7183ff
2d753700	2d7537ff
2d768400	2d7687ff
2d76fa00	2d76fbff
2d7b9200	2d7b93ff
2d801b00	2d801bff
2d804d00	2d804dff
2d817f00	2d817fff
2d823c00	2d823fff
2d827c00	2d827cff
2d827e00	2d827eff
2d828100	2d8283ff
2d82fc00	2d82fdff
2d83b500	2d83b5ff
2d844c00	2d844fff
2d85d300	2d85d3ff
2d872500	2d8725ff
2d878800	2d8788ff
2d87e471	2d87e471
2d87e4ad	2d87e4ad
2d87e4e2	2d87e4e2
2d88e500	2d88e7ff
2d893d00	2d893dff
2d895000	2d8950ff
2d895200	2d8954ff
2d895700	2d8957ff
2d8a4800	2d8a48ff
2d8b5400	2d8b57ff
2d8c0c00	2d8c0cff
2d8c0f00	2d8c0fff
2d8cf800	2d8cfbff
2d8db000	2d8db0ff
2d8db300	2d8db3ff
2d8e1d00	2d8e1dff
2d8e7400	2d8e77ff
2d910f00	2d910fff
2d913900	2d913aff
2d91e300	2d91e3ff
2d927000	2d9271ff
2d92b400	2d92b4ff
2d92b600	2d92b7ff
2d92dc00	2d92dcff
2d931d00	2d931eff
2d933c00	2d933cff
2d936400	2d9367ff
2d93b400	2d93b7ff
2d953f00	2d953fff
2d95b900	2d95b9ff
2d95f300	2d95f3ff
2d976700	2d9767ff
2d976900	2d9769ff
2d976b00	2d976bff
2d98a400	2d98a4ff
2d98c500	2d98c5ff
2d98c700	2d98c9ff
2d98d000	2d98d3ff
2d991400	2d9915ff
2d991700	2d9917ff
2d99d800	2d99dbff
2d9a3b00	2d9a3bff
2d9a5400	2d9a57ff
2d9a9d00	2d9a9dff
2d9ae500	2d9ae7ff
2d9af500	2d9af5ff
2d9bc800	2d9bcbff
2d9bd000	2d9bd1ff
2d9bd300	2d9bd3ff
2d9d2400	2d9d24ff
2d9d2600	2d9d27ff
2d9d7800	2d9d7bff
2d9e0900	2d9e09ff
2d9eba00	2d9ebaff
2d9f9000	2d9f93ff
2d9fcc00	2d9fcfff
2db1ec00	2db1efff
2dc23800	2dc23bff
2dc23d00	2dc23dff
2dc23f00	2dc23fff
2dc26800	2dc26fff
2dc7b300	2dc7b3ff
2dca8000	2dcabfff
2dcb2800	2dcb2fff
2e040000	2e04ffff
2e10b800	2e10bfff
2e110e00	2e110fff
2e11d900	2e11d9ff
2e1cec00	2e1cecff
2e26a000	2e26bfff
2e310ae5	2e310ae5
2e310ae7	2e310ae7
2e338000	2e33d3ff
2e33d800	2e33ffff
2e3e8000	2e3effff
2e650000	2e65ffff
2e690000	2e69ffff
2e890000	2e89ffff
2ea5c000	2ea5ffff
2ea80000	2ea9ffff
2eb67800	2eb67fff
2eca3900	2eca39ff
2eca3b00	2eca3cff
2eca3f00	2eca40ff
2eca4300	2eca44ff
2eca4700	2eca47ff
2eca4a00	2eca4aff
2eca4d00	2eca4eff
2ecae300	2ecae3ff
2ecae800	2ecaebff
2ecaf000	2ecaf3ff
2ecaf800	2ecaf8ff
2ecafd00	2ecaffff
2ecb1700	2ecb17ff
2ecb1c00	2ecb1cff
2ecb2d00	2ecb2dff
2ecb3400	2ecb34ff
2ecb6c00	2ecb6fff
2ecb7400	2ecb77ff
2ecb8000	2ecb83ff
2ecb8c00	2ecb8fff
2ee00000	2ee1ffff
2ee32e00	2ee32eff
2eecd300	2eecd3ff
2ef42000	2ef42fff
2efaa000	2efabfff
2f340000	2f34ffff
2f380000	2f39ffff
2f4a0000	2f4d1bff
2f4d2000	2f4d6fff
2f4d8000	2f593fff
2f594800	2f5954ff
2f595800	2f596fff
2f597a00	2f597dff
2f598000	2f7bffff
2f800000	2f83ffff
2feb0000	2feb0dff
2feb1000	2feb1fff
2fec0000	2ff5ffff
2ff62000	2ff623ff
2ff64200	2ff645ff
2ff64800	2ff650ff
2ff65200	2ff65dff
2ff66000	2ff66fff
2ff67800	2ff678ff
2ff67a00	2ff67dff
2ff68000	2ff693ff
2ff69600	2ff6cfff
2ffa0000	2ffeffff
30c00000	30c17fff
30c20000	30d05eff
30d08000	30d0d1ff
30d0d300	30d0d4ff
30d0d600	30d0dfff
30d10000	30d43bff
30d48000	30d4bbff
30d50000	30d53bff
30d58000	30d58fff
30d60000	30dc7fff
30dd0000	30dfffff
3100c000	3100ffff
310c0000	310dffff
31332000	313335ff
31334000	313357ff
31338000	3133e1ff
3133e400	3133ffff
31e80000	31ebffff
32100000	3213ffff
32160000	32162fff
32164000	32164fff
32168000	3216d7ff
32380000	323893ff
32389800	3239efff
32550000	3255ffff
32611000	326111ff
32612000	32613fff
32700000	3270ffff
32720300	327203ff
32722800	327228ff
32725b00	32725cff
32740000	32743fff
33000000	33001d0f
33001d80	33001d8f
33001f00	33001fff
33005000	330077ff
33008000	33008fff
3300fa00	3300fa03
3300fb00	3300fcff
33040000	3305ffff
33080000	3308ffff
330b0000	330c683f
330c7000	330dbfff
330f0000	3311ffff
33140000	3315ffff
33180000	3318ffff
33220000	3323ffff
33260000	3326ffff
332c0000	3331ffff
33350000	3335cfff
33380000	333b7fff
33440000	3344ffff
33480000	334a11ff
334a8000	334bffff
334d0000	334dffff
334f0000	334fffff
33510000	3351ffff
33530000	3357ffff
33590000	3359ffff
335b0000	3360ffff
33640000	3367c03f
3367c800	3369ffff
336b0000	336bffff
33700000	3370ffff
33740000	3374ffff
33760000	3376ffff
33780000	3378ffff
337c0000	337cffff
33840000	3384ffff
33880000	338aa7ff
338ab000	338aefff
338c0000	338d80ff
338d8140	338d81bf
338d8200	338d827f
338d8600	338d8bff
338da000	338e1fff
338e3000	338e37ff
338e4000	3391ffff
3392f900	3392f9ff
339e0000	339fffff
33a10000	33a1ffff
33a40000	33a9ffff
33aa2000	33aa3fff
33aa5000	33aa5fff
33aa8000	33aa8fff
33aa9800	33aa9fff
33ac0000	33adffff
33b20000	33b2ffff
33c30000	33c3ffff
33c80000	33cfffff
33d20000	33d2ffff
33de0000	33deffff
33e00000	33e1ffff
33fe0000	342e9fff
342ea400	342ebbff
342ec000	342ef3ff
342ef900	3452a91f
3452aa00	3452abff
3452b000	3452b9ff
3452bb00	345d0cff
345d0e00	345d0eff
345d1000	345d15ff
345d1630	345d1647
345d1700	345d1fff
345d20b0	345d20b0
345d20b3	345d20b4
345d20b7	345d20b8
345d2108	345d210b
345d21e0	345d21e1
345d21e6	345d21e7
345d2200	345d2dff
345d2f00	345d33ff
345d34a0	345d34a7
345d3500	345d3507
345d3790	345d3795
345d3798	345d37a7
345d3800	345d45ff
345d4628	345d462f
345d4680	345d46ff
345d4725	345d472f
345d4800	345d53ff
345d54a0	345d54a7
345d54c0	345d54c7
345d56a0	345d56a7
345d56c0	345d56c7
345d5760	345d577f
345d58a0	345d58a7
345d58c0	345d58c7
345d5aa0	345d5aa7
345d5ac0	345d5ac7
345d5b60	345d5b73
345d5c00	345d65ff
345d6f00	345d71ff
345d7300	345d74ff
345d7790	345d7793
345d78b0	345d78b3
345d79bb	345d79be
345d79c3	345d79c6
345d7a83	345d7a83
345d7aca	345d7acb
345d7ada	345d7ada
345d7aff	345d7aff
345d7b06	345d7b06
345d7b0b	345d7b0b
345d7b62	345d7b63
345d7b88	345d7b88
345d7bff	345d7bff
345d7c0e	345d7c0f
345d7c60	345d7c61
345d7cd2	345d7cd5
345d7d2a	345d7d2b
345d7e4c	345d7e4c
345d7e7a	345d7e7b
345d7e82	345d7e8b
345d7e90	345d7e93
345d7ec6	345d7ec7
345d7ecc	345d7ecf
345d7ed4	345d7ed7
345d7eea	345d7eeb
345d7ef4	345d7ef5
345d7efa	345d7efb
345d7f11	345d7f13
345d7f18	345d7f1b
345d7f44	345d7f47
345d7f5c	345d7f85
345d7f8a	345d7f8b
345d7f92	345d7f95
345d7f98	345d7fa9
345d7fac	345d7fb9
345d7fc2	345d7fcf
345d7fd8	345d7fdd
345d7fe8	345d7fe8
345d7fed	345d7fef
345d7ff4	345d7fff
345d815f	345d815f
345d83d9	345d83d9
345d857f	345d857f
345d8581	345d8581
345d8583	345d8583
345d8585	345d8585
345d8599	345d8599
345d859b	345d859b
345d85af	345d85af
345d85b1	345d85b1
345d85b3	345d85b3
345d85b5	345d85b5
345d86b5	345d86b5
345d87c3	345d87c3
345d8800	345d8cff
345d8d80	345d8dff
345d9200	345d94bf
345d9500	345d97ff
345d98a0	345d98a7
345d98c0	345d98c7
345d9940	345d9947
345d9950	345d9950
345d9960	345d9967
345d9980	345d9987
345d9994	345d9995
345d99a8	345d99b3
345d9c00	345d9fff
345db280	345db2eb
345db680	345db6bf
345db740	345db75f
345dc1c0	345dc1cb
345dc600	345dc67f
345dc718	345dc72f
345dc758	345dc76f
345dc950	345dc96f
345de4a0	345de4a7
345de4c0	345de4c7
345de540	345de547
345de560	345de567
345de580	345de587
345de594	345de595
345dec00	345df5ff
345df6d8	345df6df
345df700	345df77f
345df800	345dfbff
345dfe00	345e14ff
345e1600	345e1eff
345e2000	345e45ff
345e4800	345e92ff
345e9400	345e97ff
345e9803	345e9803
345e9809	345e9809
345e980b	345e980c
345e982c	345e982c
345e983c	345e9845
345e98b0	345e98c3
345ea000	345ec69f
345ec700	345ec97f
345ecc00	345ef8ef
345ef920	345efa3f
345efa50	345efacf
345efc00	345f1d3f
345f1e00	345f1fff
345f2200	345f2aff
345f3000	345fdbff
345fe000	345fe6ff
345feb00	345febff
345fef00	345fff8f
34600b00	34600bff
34640000	3467ffff
346a0000	346a11ff
346a4000	346a42ff
346a7800	346a79ff
346a7a20	346a7a9f
346a8000	346a8bff
346ab800	346abc3f
346abd00	346abdff
346abf00	346ac3ff
346ad800	346adabf
346c0000	346c07ff
346c1000	346c3fff
346c4400	346c71ff
346c7300	346c76ff
346c7900	346c8bff
346c9000	346c9cff
346ca500	346d23ff
346d2c00	346db0ff
346fc000	346fd3ff
346fe000	347006ff
34700800	347010ff
34701600	347020ff
34702200	347023ff
34702500	34703fff
34704100	347042ff
34704400	347046ff
34704800	34704fff
34705400	347060ff
34706400	34706dff
34707000	347168ff
34716a00	347181ff
34718300	3471c1ff
3471c600	34723fff
34724100	347241ff
34724300	347243ff
34724500	347245ff
34724700	347264ff
34726800	347273ff
34727800	347278ff
34727a00	34727aff
34727c00	34727cff
34727e00	34727eff
34728000	3472afff
3472b100	3472b1ff
3472b300	3472bbff
3472bd00	3472bdff
3472bf00	3472f5ff
3472f700	34730dff
34730f00	34730fff
34731100	347311ff
34731300	34732fff
34733100	347338ff
34733a00	34733fff
34734100	34735eff
34736000	347375ff
34737700	347377ff
34737900	347379ff
34737b00	34737bff
34737d00	34737dff
34737f00	3473f7ff
34740000	3476ffff
34778000	3477c7ff
3477cd00	3477f9ff
3477fc00	3478efff
34790000	3479d9ff
3479e000	3479f8ff
347a0000	347b40ff
347b5e00	347b7fff
347b8500	347bc3ff
347bc600	347bc9ff
347bcc00	347bdfff
347c8000	347cffff
347d8000	347d8dff
347d9000	347d9fff
34818200	348183ff
3481e000	3481e3ff
34880000	348fffff
34908520	3490853f
3490c000	3490c1bf
3490c200	3490c33f
3490c4c0	3490c4ff
3490c580	3490c5ff
3490c780	3490c7bf
3490c840	3490c8bf
3490c940	3490c9bf
3490cd00	3490cd3f
3490d000	3490d003
3490d040	3490d3cb
3490d440	3490d47f
3490d4c0	3490d4ff
3490d540	3490d57f
3490d680	3490d6bf
3490d700	3490d703
3490d7c0	3490d7cb
3490d800	3490d80b
3490da00	3490da7f
3490df40	3490dfbf
3490e040	3490e1bf
3490e340	3490e37f
3490e3c0	3490e403
3490e440	3490e57f
3490e600	3490e63f
3490e6cc	3490e6d3
3490e740	3490e77f
3490e940	3490e947
3490e980	3490e987
3490e9c0	3490e9ff
34920000	34a5300f
34a53100	34a531ff
34a53800	34a568bf
34a58000	34b0a7ff
34b0b000	34b0e1ff
34b0e800	34b4b82f
34b4b900	34b4b9ff
34b68000	34b8a82f
34b8a850	34b8a88f
34b8a900	34b8aaff
34b8b000	34b938af
34b94000	34b9707f
34b97800	34db15ff
34db1700	34db2fff
34db3800	34db4bff
34db5000	34dbddff
34dbe000	34dbebff
34dbfe00	34df7fff
34dfc000	34e1884f
34e18900	34e189ff
34e19000	34e2ffff
34e40000	34eb7fff
34ec0000	34ee3fff
34eec000	34efa5ff
34efa700	34efafff
34efb080	34efbf0f
34efc000	34f2ffff
34f32000	34f37fff
34f50800	34f52e8f
34f52ea0	34f52eff
34f53000	34f5456f
34f54590	34f57fff
34f60000	34f68fff
34f69800	34f77fff
34f7c000	34f95fff
34f98000	34fb80ff
34fc0000	34fd8fff
34fd9400	34fdefff
34fe0000	34ffffff
36050000	3608ffff
36140000	3615ffff
36190000	361907ff
36190e00	36190fff
36191400	361914ff
36192000	36193fff
36195200	361952ff
361aa600	361aa6ff
36200000	3621ffff
36240000	3627ffff
362e0000	362e7fff
36360000	3637ffff
36400000	365fffff
36660000	3666ffff
36700000	36703fff
36730000	3675ffff
36880000	3689ffff
36900000	36de27ff
36de3000	36de37ff
36de3900	36de3a0f
36de3a20	36de3a3f
36de4000	36de47ff
36de4c00	36de67ff
36de7000	36ef27ff
36ef2880	36ef2881
36ef2884	36ef2886
36ef2898	36ef289f
36ef3000	36ef47ff
36ef6000	36ef60ff
36ef6200	36ef67bf
36ef6800	36ef72bf
36ef7300	36ef737f
36ef7400	36efdfff
36f08000	36f0c8ff
36f0ca00	36f0dfff
36f0e100	36f0ebff
36f0ec01	36f0ec02
36f0ec05	36f0ec06
36f0ec09	36f0ec0a
36f0ec0d	36f0ec0e
36f0ec11	36f0ec12
36f0ec15	36f0ec16
36f0ec19	36f0ec1a
36f0ec1d	36f0ec1e
36f0ec21	36f0ec22
36f0ec25	36f0ec26
36f0ec29	36f0ec2a
36f0ec2d	36f0ec2e
36f0ec31	36f0ec32
36f0ec35	36f0ec36
36f0ec39	36f0ec3a
36f0ec3d	36f0ec3e
36f0ec41	36f0ec42
36f0ec45	36f0ec46
36f0ec49	36f0ec4a
36f0ec4d	36f0ec4e
36f0ec51	36f0ec52
36f0ec55	36f0ec56
36f0ec59	36f0ec5a
36f0ec5d	36f0ec5e
36f0f100	36ffffff
38010000	3801ffff
38050000	3806ffff
38080000	3808ffff
380a0000	380bffff
382f0000	3838ffff
383d0000	383effff
38440000	38447fff
38450000	3847ffff
38600000	3863ffff
38700000	3873ffff
387c0000	3883ffff
38880000	388bffff
389b0000	389dffff
389f0000	389fffff
38a20000	38a2ffff
38a40000	38a4ffff
38b80000	38bbffff
38e40000	38e7ffff
38f00000	38f7ffff
39800000	3983bfff
39960000	399c7fff
399d0000	399d001d
399d0022	399d0083
399d0088	399d0089
399d008c	399d00ab
399d00ae	399d016f
399d0172	399d0205
399d020c	399d0249
399d024c	399d0279
399d027c	399d04a7
399d04ac	399d04b7
399d04be	399d04c3
399d04ca	399d0617
399d063c	399d0a15
399d0a30	399d0b23
399d0b48	399d0c41
399d0c44	399d0d89
399d0d8c	399d0d95
399d0daa	399d0dab
399d0dae	399d0daf
399d0db2	399d0db3
399d0db6	399d0db7
399d0dba	399d0dbb
399d0dbe	399d0dbf
399d0dc2	399d0dc3
399d0dc6	399d0dc7
399d0dca	399d0dcb
399d0dce	399d0dcf
399d0dd2	399d0dd3
399d0dd6	399d0de5
399d0de8	399d1135
399d1400	399d153d
399d1800	399d1969
399d1c00	399d1ccb
399d1cce	399d1df3
399d2000	399d23a5
399d2400	399d2453
399d2464	399d2477
399d2488	399d2575
399d2800	399d285b
399d2c00	399d2caf
399d2cb4	399d2d25
399d3000	399d325f
399d3800	399d3933
399d3c00	399d3d23
399d4000	399d41cd
399d4400	399d46e7
399d4800	399d4953
399d4c00	399d4d25
399d5000	399d5177
399d5800	399d58f7
399d5c00	399d5ca7
399d6000	399d60e7
399d6c00	399d6c19
399d7000	399d7081
399d7800	399d787b
399d7c00	399d7cbd
399d8000	399d81c7
399d9c00	399d9c31
399e0000	399ebfff
399f0000	39a07fff
39a20000	39a3ffff
39a50000	39aa7fff
39ab0000	39ab16ff
39ad0000	39afffff
39b40000	39b7ffff
3a574000	3a577fff
3afe8a00	3afe8abf
3b520000	3b529fff
3b6e0000	3b6effff
3ccd0000	3ccdffff
3e040000	3e041fff
3e54ab00	3e54abff
3e70de2d	3e70de2d
3e70de34	3e70de34
3e70de60	3e70de60
3e70de74	3e70de74
3e70de8f	3e70de8f
3e70dee5	3e70dee5
3e70df04	3e70df05
3e73b3dc	3e73b3dd
3e73b3e4	3e73b3e5
3e7a7e00	3e7a7eff
3e8cc000	3e8cdfff
3e8d3e00	3e8d3eff
3ea49900	3ea499ff
3ed11be8	3ed11be8
3ed20000	3ed2ffff
3ed44000	3ed45fff
3eea0000	3eeaffff
3eee0000	3eee7fff
3ef50000	3ef51fff
3f200000	3f23ffff
3fb00000	3fbfffff
3ff67000	3ff673ff
3ff67700	3ff67fff
3ff98000	3ff9d7ff
3ffb7500	3ffb75ff
40040800	400408ff
40043600	400436ff
40052000	400537ff
400f8000	400f9fff
40178000	4017ffff
40270000	40271fff
4031c000	4031ffff
40400000	40401fff
40428000	404283ff
40428500	4042a2ff
4049c000	4049d8ff
404ff200	404ff2ff
405e5c00	405e5dff
405f9600	405f97ff
406e4000	406e7fff
40780200	407802ff
40780400	407807ff
40780c00	407833ff
40783800	40783fff
40784100	407841ff
40784400	407845ff
40784800	40784bff
40784e00	40784eff
40785000	407867ff
40786a00	40786aff
40786c00	40786cff
40786e00	407879ff
40787b00	40787fff
40834000	40835fff
40b00000	40b07fff
40b0a000	40b0ffff
40b14000	40b157ff
40b16000	40b17fff
40b58400	40b584ff
40b58800	40b58dff
40b59000	40b593ff
40b59600	40b5ffff
40bb8000	40bb8fff
40bc1400	40bc14ff
40bc6400	40bc67ff
40bc7800	40bc7bff
40ccfa00	40ccfaff
40ccfe00	40ccfeff
40e10000	40e17fff
40e1f400	40e1f5ff
40e23600	40e237ff
40e24000	40e27fff
40e29d00	40e29fff
40e30000	40e3bfff
40e80000	40e8ffff
40ec0000	40ecffff
40ed2000	40ed3fff
40fc4000	40fcbfff
41000000	4104ffff
41080000	4109bfff
41144000	41147fff
41150000	4115ffff
41340000	413427ff
41343000	41344fff
41346800	413468ff
41346a00	41346aff
41346c00	4134ffff
41361380	4136139f
41372080	4137208f
413720c1	413720c4
413720d1	413720d3
41372c08	41372c9f
41373300	413733ff
41373cb0	41373cbf
41376900	4137693f
41376960	4137697f
413769a0	41376a5f
41376a80	41376b0f
41376b30	41376b7f
41376c00	41376eff
41377800	413778ff
41379000	413792ff
4137cf00	4137cfff
4137d100	4137d33f
4137d400	4137d41f
4137d480	4137d51f
4137d540	4137d5bf
4137d900	4137dbff
4137fa00	4137faff
4137fc00	4137fcff
413d8000	413dbfff
41562000	415620ff
416c0000	416dffff
41b00000	41b3ffff
42070000	420707ff
42256000	422560ff
422a2000	422a7fff
422f0000	422fffff
42378000	42379fff
42460100	424601ff
42461800	424618ff
42465c00	42465fff
42466b00	42466bff
42468000	4246ffff
425c0b00	425c0bff
425c1900	425c19ff
425c5c00	425c5fff
425ca100	425ca1ff
425ca800	425ca8ff
425d2400	425d27ff
425d3a00	425d3aff
425d3c00	425d3eff
42628000	4262ffff
42870000	42871fff
42afd000	42afdfff
42b3da00	42b3dbff
42b66000	42b66fff
42d84000	42d87fff
42e42000	42e43fff
42e47000	42e47fff
42f5c000	42f5d1ff
42f5d400	42f5dfff
42f64b00	42f64bff
430f0000	430fffff
43120000	4312bfff
43170000	43172fff
43c00000	43c0ffff
43c90000	43c907ff
43c92800	43c928ff
43c93000	43c931ff
43ca0000	43ca3fff
43cd4000	43cdbfff
43cf4400	43cf5fff
43cf8000	43cf9fff
43d02c00	43d02eff
43d6d400	43d6d4ff
43d6df00	43d6dfff
43db6000	43db6fff
43dce000	43dcffff
43e40000	43e4ffff
4441d600	4441d6ff
44427000	44427fff
444f0000	444f3fff
449a0000	449bffff
44b70000	44b7ffff
44d20000	44d3dfff
44da0000	44dabfff
44db0000	44ddffff
44e86c00	44e86cff
44e8a000	44e8bdff
44e96000	44e97fff
45008800	45008bff
450f0000	450fffff
45112500	451125ff
45140000	45147fff
45373000	453733ff
45373600	453737ff
45373a00	45373fff
45398400	453993ff
45481f00	45481fff
456b03b0	456b03bf
456b0670	456b067f
456b06a0	456b06af
456b06c8	456b06e7
456b0700	456b0717
456b0720	456b078f
456b0980	456b098f
456b09b0	456b0d1f
4593e000	4593e1ff
4593e400	4593e4ff
4593e600	4593e6ff
4593e800	4593eaff
4593ec00	4593f2ff
4593f500	4593f5ff
4593f800	4593ffff
45a1dd00	45a1ddff
45a4c000	45a4c7ff
45a4c900	45a4dfff
45aa8000	45aa8fff
45ae3c00	45ae3fff
45e6c000	45e6ffff
45e78000	45e7bfff
45eac000	45eaffff
45eb8000	45ebbfff
46202100	462025ff
46202700	462028ff
46202b00	46202bff
46202d00	46202dff
4622c000	4622dfff
4622f000	4622ffff
46250000	46250c00
46251000	46257fff
46259800	462599ff
4625a000	4625a7ff
46260000	46267fff
46840000	46843fff
46980000	4699dfff
469c0000	469dffff
46e0c000	46e0ffff
46e84000	46e87fff
4783c000	47843fff
47884000	47887fff
47890000	47893fff
47980000	47987fff
48038000	4803ffff
48047000	48047fff
480b8b00	480b8bff
480d7000	480d71ff
480eb000	480eb3ff
480eb500	480ebfff
48152400	48152fff
4815c000	4815dfff
48200000	4820ffff
4824f700	4824f7ff
4825da00	4825dbff
4825dd00	4825e7ff
4825ed00	4825edff
4825f200	4825f3ff
48290000	48290fff
482c2000	482c3fff
48378000	4837bfff
483f0800	483f0bff
483f1800	483f1bff
483f2000	483f23ff
483f2800	483f2fff
483f3800	483f3bff
483f4000	483f43ff
483f9800	483f9bff
48900000	4891bfff
48920000	4893ffff
48980000	489b7fff
48e80000	48e97fff
48f20000	48f3ffff
48f4e600	48f4e6ff
48fb0000	48fb7fff
4a000700	4a0007ff
4a070000	4a07ffff
4a560000	4a56ffff
4a78d800	4a78dbff
4a900000	4a937fff
4a940000	4a947fff
4a950000	4a959fff
4a960000	4a967fff
4a970000	4a987fff
4a990000	4a997fff
4a9a0000	4a9c7fff
4a9d0000	4a9e7fff
4a9f0000	4a9f7fff
4aa00000	4aa07fff
4aa10000	4aa3ffff
4ab00000	4ab3ffff
4ac8c000	4ac8ffff
4acd0000	4acd7fff
4acfe000	4acfedff
4acff000	4acffeff
4ae00000	4ae38fff
4aea0000	4aebffff
4af00000	4af087ff
4af0c000	4af247ff
4af28000	4af387ff
4af39000	4af3ffff
4af80000	4af9ffff
4b020000	4b02bfff
4b030000	4b033fff
4b038000	4b03bfff
4b16c000	4b16ffff
4b2d8000	4b2dbfff
4b2f0000	4b2f3fff
4b4f0000	4b4fffff
4b658000	4b65ffff
4b7e0000	4b7effff
4c096800	4c0969ff
4ca20000	4ca3ffff
4cdf0000	4cdf7fff
4cdfa800	4cdfaa0f
4cdfaa20	4cdfaa9f
4cdfac00	4cdfafff
4d2a0000	4d2a7fff
4d431c00	4d431cff
4d485100	4d4851ff
4d492200	4d4922ff
4d4a7800	4d4a7aff
4d4ae600	4d4ae6ff
4d510000	4d5100ff
4d518a00	4d518aff
4d53f400	4d53f4ff
4d577b00	4d577bff
4d6b5800	4d6b58ff
4d700000	4d73ffff
4deb2100	4deb22ff
4deb2400	4deb30ff
4deb3200	4deb33ff
4deb3500	4deb3fff
4df62000	4df62fff
4e0c0000	4e0fffff
4e289800	4e289fff
4e2e0000	4e2fffff
4e6f6704	4e6f6705
4e6f6e04	4e6f6e06
4e6f8a00	4e6f8aff
4e880000	4e883fff
4e8a3e00	4e8a3eff
4e8dc000	4e8dffff
4e9f6000	4e9f7fff
4ed00000	4ed7ffff
4f480000	4f4815ff
4f481800	4f4823ff
4f482800	4f485fff
4f4c1000	4f4c14ff
4f4c1800	4f4c3fff
4f4c6000	4f4c7fff
4f639200	4f6392ff
4f6e3d00	4f6e3dff
4f7d0000	4f7d7fff
4f856c04	4f856c07
4f856c0d	4f856c11
4f856c17	4f856c20
4f857ea6	4f857ea6
4f890000	4f897fff
4faaf100	4faaf2ff
4faaf400	4faaf7ff
4facd800	4facd8ff
500fe401	500fe401
500fe403	500fe403
500fe501	500fe501
500fe503	500fe503
500fe601	500fe601
500fe603	500fe603
500fe60d	500fe60d
500fe60f	500fe60f
500fe701	500fe701
500fe703	500fe703
500fe801	500fe801
500fe803	500fe803
